util_name,util_norm,util_lat,util_lon,basin_name,basin_norm,basin_lat,basin_lon,dist_km,name_match
THERMOPOLIS,thermopolis,43.650075502162814,-108.2295105461262,Alturas,alturas,41.49986440367209,-120.53346705469008,1034.4007526763357,False
LITTLE SNAKE,little snake,40.94383983664193,-108.17601896116146,Alturas,alturas,41.49986440367209,-120.53346705469008,1034.5010038553362,False
WAPA THERMO,wapa thermo,43.64917350273885,-108.2276309812943,Alturas,alturas,41.49986440367209,-120.53346705469008,1034.5341597401,False
CARBIDE,carbide,37.97474635009099,-109.31891537753356,Alturas,alturas,41.49986440367209,-120.53346705469008,1034.9324215528263,False
GARLAND,garland,44.79687718998812,-108.58425450622332,Alturas,alturas,41.49986440367209,-120.53346705469008,1035.176137274492,False
THERMOPOLISTWN,thermopolistwn,43.64657105510658,-108.21577737425211,Alturas,alturas,41.49986440367209,-120.53346705469008,1035.4300984139068,False
GOOSENECKS,goosenecks,37.15026023611082,-109.86484281905284,Alturas,alturas,41.49986440367209,-120.53346705469008,1036.2680094189934,False
WAPA COPPER MT,wapa copper mt,43.38735471990313,-108.14704214068722,Alturas,alturas,41.49986440367209,-120.53346705469008,1036.7737899984375,False
SHOSHONI,shoshoni,43.23615553944292,-108.1197273912365,Alturas,alturas,41.49986440367209,-120.53346705469008,1036.9302349630495,False
PINTO,pinto,37.86858794125418,-109.31679051244195,Alturas,alturas,41.49986440367209,-120.53346705469008,1040.2833810959603,False
BLANDING,blanding,37.62518431162789,-109.47289007305056,Alturas,alturas,41.49986440367209,-120.53346705469008,1040.4034294013675,False
PRYOR MOUNTAIN COLLECTOR,pryor mountain collector,45.15743631559717,-108.67437018074276,Alturas,alturas,41.49986440367209,-120.53346705469008,1040.6030546239085,False
BYRON,byron,44.79710358917026,-108.51244027186928,Alturas,alturas,41.49986440367209,-120.53346705469008,1040.616971310258,False
BOWLER FLATS,bowler flats,45.15762372735172,-108.67265355862531,Alturas,alturas,41.49986440367209,-120.53346705469008,1040.7371820619096,False
WESTWATER,westwater,37.55136113874129,-109.48935699530232,Alturas,alturas,41.49986440367209,-120.53346705469008,1042.9910540667609,False
MUSTANG,mustang,42.20502975142519,-107.93052515854652,Alturas,alturas,41.49986440367209,-120.53346705469008,1045.824111455123,False
COWBOY PASTURE,cowboy pasture,37.41345565801407,-109.48913116872136,Alturas,alturas,41.49986440367209,-120.53346705469008,1050.3687655537535,False
GREAT DIVIDE,great divide,42.20609285306237,-107.87518216644246,Alturas,alturas,41.49986440367209,-120.53346705469008,1050.3826175435477,False
LOVELL,lovell,44.83654772811771,-108.38964887026842,Alturas,alturas,41.49986440367209,-120.53346705469008,1051.1469676659337,False
BLUFF,bluff,37.28903690955472,-109.55930761351402,Alturas,alturas,41.49986440367209,-120.53346705469008,1051.7652856587092,False
ABAJO,abajo,37.30424985201967,-109.5483650499852,Alturas,alturas,41.49986440367209,-120.53346705469008,1051.7655050235958,False
CROOKS GAP,crooks gap,42.40181252834874,-107.85319054141294,Alturas,alturas,41.49986440367209,-120.53346705469008,1052.4241123360368,False
WAPA LOVELL,wapa lovell,44.79247048817944,-108.33851541592507,Alturas,alturas,41.49986440367209,-120.53346705469008,1053.6498686836517,False
ECHO SPRINGS,echo springs,41.64998539376448,-107.825085766789,Alturas,alturas,41.49986440367209,-120.53346705469008,1056.3038665703912,False
HAVASU,havasu,37.464750276373685,-109.3465903918374,Alturas,alturas,41.49986440367209,-120.53346705469008,1058.6503831230812,False
WAPA BASIN,wapa basin,44.2759783815832,-108.08215425314368,Alturas,alturas,41.49986440367209,-120.53346705469008,1059.1212577522856,False
NAHNE JENSEN,nahne jensen,44.444471617804105,-108.1118002205882,Alturas,alturas,41.49986440367209,-120.53346705469008,1061.0810188108305,False
HILLTOP,hilltop,44.024727838799066,-107.97770747462226,Alturas,alturas,41.49986440367209,-120.53346705469008,1061.565691053135,False
WORLAND TOWN,worland town,44.01403586086136,-107.96593010310666,Alturas,alturas,41.49986440367209,-120.53346705469008,1062.2645502598114,False
LATHAM,latham,41.6656136454984,-107.74087328671747,Alturas,alturas,41.49986440367209,-120.53346705469008,1063.1884861814983,False
BROADVIEW,broadview,46.05148762295308,-108.8524320354885,Alturas,alturas,41.49986440367209,-120.53346705469008,1064.20426495869,False
SAN JUAN,san juan,37.28211924514962,-109.37352466523944,Alturas,alturas,41.49986440367209,-120.53346705469008,1066.4263940776605,False
MCCRACKEN METERING,mccracken metering,37.28140462029431,-109.37352770962993,Alturas,alturas,41.49986440367209,-120.53346705469008,1066.4653315338817,False
GREYBULL,greybull,44.48705566780307,-108.05592829595328,Alturas,alturas,41.49986440367209,-120.53346705469008,1066.5110653179554,False
MURPHY DOME,murphy dome,43.68226614161747,-107.82877784889492,Alturas,alturas,41.49986440367209,-120.53346705469008,1066.7983150191003,False
BAIROIL,bairoil,42.23876134917651,-107.54940657906263,Alturas,alturas,41.49986440367209,-120.53346705469008,1077.2097768904696,False
WERTZ SINCLAIR,wertz sinclair,42.23603999633153,-107.51756222121716,Alturas,alturas,41.49986440367209,-120.53346705469008,1079.831417855395,False
WHISKEY PEAK METERING STA,whiskey peak metering sta,42.22878442975114,-107.51097314418512,Alturas,alturas,41.49986440367209,-120.53346705469008,1080.3746477438722,False
BAILEY DOME,bailey dome,42.21497251830048,-107.47282103470518,Alturas,alturas,41.49986440367209,-120.53346705469008,1083.5197405332908,False
MAHONEY DOME,mahoney dome,42.17953099862849,-107.34151692438414,Alturas,alturas,41.49986440367209,-120.53346705469008,1094.358552862697,False
YELLOWTAIL,yellowtail,45.32114076757879,-107.9468528446242,Alturas,alturas,41.49986440367209,-120.53346705469008,1100.3973985464208,False
SAGE HILL,sage hill,41.78089628640414,-107.22915234284622,Alturas,alturas,41.49986440367209,-120.53346705469008,1104.917951957145,False
BELLAMY,bellamy,42.19595810751874,-107.183859696751,Alturas,alturas,41.49986440367209,-120.53346705469008,1107.3322861504962,False
PARCO,parco,41.78875794639669,-107.11408363826702,Alturas,alturas,41.49986440367209,-120.53346705469008,1114.4039765092984,False
PLATTE,platte,41.79021965990374,-107.11102697678236,Alturas,alturas,41.49986440367209,-120.53346705469008,1114.6490787723553,False
HANNA,hanna,41.87034128261392,-106.5724205020964,Alturas,alturas,41.49986440367209,-120.53346705469008,1158.8011193205493,False
MINERS,miners,41.85743839748725,-106.55177284386852,Alturas,alturas,41.49986440367209,-120.53346705469008,1160.5759438711461,False
STANDPIPE,standpipe,41.85123293027903,-106.54232861723304,Alturas,alturas,41.49986440367209,-120.53346705469008,1161.3901093736185,False
TEN MILE,ten mile,42.88578563283334,-106.4946846524412,Alturas,alturas,41.49986440367209,-120.53346705469008,1165.3855141056245,False
RED BUTTE_WY,red butte wy,42.82693227113841,-106.41630233468337,Alturas,alturas,41.49986440367209,-120.53346705469008,1171.4674351964777,False
BUFFALO,buffalo,44.35439923126816,-106.65355803996724,Alturas,alturas,41.49986440367209,-120.53346705469008,1172.1781594418371,False
SEVEN MILE HILL,seven mile hill,41.961276507085,-106.39506101222356,Alturas,alturas,41.49986440367209,-120.53346705469008,1173.0348533850092,False
FREEZEOUT,freezeout,41.96000056184707,-106.39457506587569,Alturas,alturas,41.49986440367209,-120.53346705469008,1173.0805267870392,False
CHASE RANCH,chase ranch,41.91383097346379,-106.38389289340502,Alturas,alturas,41.49986440367209,-120.53346705469008,1174.1748663048736,False
AEOLUS,aeolus,42.01376657273783,-106.37636864051784,Alturas,alturas,41.49986440367209,-120.53346705469008,1174.3657250030315,False
EKOLA FLATS,ekola flats,42.00442883805412,-106.36665902459796,Alturas,alturas,41.49986440367209,-120.53346705469008,1175.2034098664897,False
BAR NUNN,bar nunn,42.92991577783367,-106.36809025374627,Alturas,alturas,41.49986440367209,-120.53346705469008,1175.9300510952655,False
FORT CASPER,fort casper,42.83782099165412,-106.3589174899048,Alturas,alturas,41.49986440367209,-120.53346705469008,1176.19422994512,False
CASPER,casper,42.87202841368672,-106.3589763008098,Alturas,alturas,41.49986440367209,-120.53346705469008,1176.358076064268,False
FRONTIER,frontier,42.85250996052096,-106.3565916097004,Alturas,alturas,41.49986440367209,-120.53346705469008,1176.45457213556,False
HOMA HILLS (FUTURE),homa hills future,43.04501630570798,-106.36338206206965,Alturas,alturas,41.49986440367209,-120.53346705469008,1177.0392450146514,False
CENTER STREET,center street,42.85468215055989,-106.32584584204002,Alturas,alturas,41.49986440367209,-120.53346705469008,1178.9690477055606,False
COMMUNITY PARK,community park,42.82140349734615,-106.31755863920228,Alturas,alturas,41.49986440367209,-120.53346705469008,1179.4879620513925,False
BRYAN,bryan,42.85855150410427,-106.29820341232649,Alturas,alturas,41.49986440367209,-120.53346705469008,1181.238927817483,False
MIDWEST,midwest,43.45009834473353,-106.33166666636632,Alturas,alturas,41.49986440367209,-120.53346705469008,1183.2309449710458,False
CLAIM JUMPER,claim jumper,43.389968301714994,-106.3229393860574,Alturas,alturas,41.49986440367209,-120.53346705469008,1183.2893246368328,False
REFINERY,refinery,42.85858092309488,-106.24759650638526,Alturas,alturas,41.49986440367209,-120.53346705469008,1185.3601411397817,False
ELKHORN,elkhorn,42.82814204743776,-106.24305730577989,Alturas,alturas,41.49986440367209,-120.53346705469008,1185.589166692039,False
HEWARD,heward,42.348931602920885,-106.23103072363816,Alturas,alturas,41.49986440367209,-120.53346705469008,1185.6219227575068,False
SHIRLEY BASIN,shirley basin,42.17986478151728,-106.22989328491026,Alturas,alturas,41.49986440367209,-120.53346705469008,1185.9461726364145,False
EVANS,evans,42.857122150720045,-106.23907014596772,Alturas,alturas,41.49986440367209,-120.53346705469008,1186.0475338886226,False
RED LAKE (TB Flat I),red lake tb flat i,42.18035432998425,-106.22668216440069,Alturas,alturas,41.49986440367209,-120.53346705469008,1186.2096200372173,False
RAWHIDE SY,rawhide sy,42.881395621941344,-106.23778861028173,Alturas,alturas,41.49986440367209,-120.53346705469008,1186.2702934245845,False
SHANNON POOL,shannon pool,43.480545965712096,-106.29321098201588,Alturas,alturas,41.49986440367209,-120.53346705469008,1186.6577555567194,False
SALT CREEK,salt creek,43.48088599959263,-106.29299496593612,Alturas,alturas,41.49986440367209,-120.53346705469008,1186.6789192333822,False
HPP MEDICINE,hpp medicine,41.898995371628565,-106.2214657005464,Alturas,alturas,41.49986440367209,-120.53346705469008,1187.6769798049654,False
TWO RIVERS METERING STA (FUTURE),two rivers metering sta future,41.978560565794055,-106.20020126263772,Alturas,alturas,41.49986440367209,-120.53346705469008,1189.057441494528,False
LINCH,linch,43.6030621504697,-106.2686001409091,Alturas,alturas,41.49986440367209,-120.53346705469008,1190.0809944275163,False
FOOTE CREEK,foote creek,41.65222986472314,-106.19016552233708,Alturas,alturas,41.49986440367209,-120.53346705469008,1191.8504169897572,False
DUNLAP,dunlap,42.042395311824194,-106.16181629636137,Alturas,alturas,41.49986440367209,-120.53346705469008,1191.9694843791833,False
BIG CHARLIE (TB Flat II),big charlie tb flat ii,42.04254725727928,-106.15935496907676,Alturas,alturas,41.49986440367209,-120.53346705469008,1192.1720580603433,False
ROCK CREEK COLLECTOR I,rock creek collector i,41.58369672632618,-106.0770023214436,Alturas,alturas,41.49986440367209,-120.53346705469008,1201.786145759515,False
HIGH PLAIN,high plain,41.67101252899351,-106.04673285581823,Alturas,alturas,41.49986440367209,-120.53346705469008,1203.593834199404,False
ROCK CREEK COLLECTOR II,rock creek collector ii,41.58508263646992,-106.01105433652484,Alturas,alturas,41.49986440367209,-120.53346705469008,1207.243400955506,False
BIG MUDDY,big muddy,42.84628392747924,-105.96981358912934,Alturas,alturas,41.49986440367209,-120.53346705469008,1207.9306067828447,False
LATIGO SY,latigo sy,42.88223200175841,-105.94931509884934,Alturas,alturas,41.49986440367209,-120.53346705469008,1209.7571907487165,False
AMASA,amasa,42.77771379864173,-105.89638535439929,Alturas,alturas,41.49986440367209,-120.53346705469008,1213.6558497680649,False
DEER CREEK,deer creek,42.83561632953206,-105.88863106273077,Alturas,alturas,41.49986440367209,-120.53346705469008,1214.50155642328,False
DRY FORK,dry fork,43.09093632910016,-105.90314659625042,Alturas,alturas,41.49986440367209,-120.53346705469008,1214.6659919907015,False
COAL MINE,coal mine,43.030040960145925,-105.83911160517022,Alturas,alturas,41.49986440367209,-120.53346705469008,1219.4828945713482,False
GLEN ROCK/ ROLLING HILLS,glen rock rolling hills,43.02173027244152,-105.83588402752464,Alturas,alturas,41.49986440367209,-120.53346705469008,1219.696756773098,False
WINDSTAR,windstar,42.86170471197664,-105.77965138348908,Alturas,alturas,41.49986440367209,-120.53346705469008,1223.484864107641,False
DAVE JOHNSTON PLANT,dave johnston plant,42.83713135844573,-105.77825765900386,Alturas,alturas,41.49986440367209,-120.53346705469008,1223.50168099176,False
PLATTE RIVR DJ,platte rivr dj,42.84728878463277,-105.77202919087972,Alturas,alturas,41.49986440367209,-120.53346705469008,1224.0483836335102,False
BIXBY,bixby,42.83149663216176,-105.77014241616936,Alturas,alturas,41.49986440367209,-120.53346705469008,1224.1417400016114,False
THUNDER CREEK,thunder creek,42.78824444901355,-105.61515531124232,Alturas,alturas,41.49986440367209,-120.53346705469008,1236.6312466181757,False
YELLOWCAKE,yellowcake,43.06949355440101,-105.61586706800152,Alturas,alturas,41.49986440367209,-120.53346705469008,1237.8285263760756,False
FORT SANDERS,fort sanders,41.270331511711056,-105.60991474918224,Alturas,alturas,41.49986440367209,-120.53346705469008,1243.752732833066,False
LARAMIE,laramie,41.3361180637784,-105.58892910881188,Alturas,alturas,41.49986440367209,-120.53346705469008,1244.737468560126,False
SPRING CREEK,spring creek,41.29445217092775,-105.55702366103549,Alturas,alturas,41.49986440367209,-120.53346705469008,1247.8642754679001,False
CHALK BUTTE METERING STA,chalk butte metering sta,42.74453421280239,-105.46507912888696,Alturas,alturas,41.49986440367209,-120.53346705469008,1248.7582667509566,False
WAGONHOUND SY,wagonhound sy,42.6569400103475,-105.42018345370568,Alturas,alturas,41.49986440367209,-120.53346705469008,1252.2545535978625,False
EMIGRANT,emigrant,42.65218175498012,-105.39320337251236,Alturas,alturas,41.49986440367209,-120.53346705469008,1254.4538030055123,False
JACKALOPE,jackalope,42.75233346905893,-105.38630363649555,Alturas,alturas,41.49986440367209,-120.53346705469008,1255.2079170957868,False
ANTELOPE MINE,antelope mine,43.46224666414053,-105.3300407497776,Alturas,alturas,41.49986440367209,-120.53346705469008,1263.8679543880003,False
WYODAK,wyodak,44.29103603988169,-105.38540986668676,Alturas,alturas,41.49986440367209,-120.53346705469008,1270.3635958419966,False
ORIN,orin,42.65149010774672,-105.1670184643658,Alturas,alturas,41.49986440367209,-120.53346705469008,1272.949628960631,False
MUDDY BAY,muddy bay,42.54343197463111,-105.03372285014532,Alturas,alturas,41.49986440367209,-120.53346705469008,1283.8072552522165,False
WHISKEY GULCH,whiskey gulch,42.51070820627555,-105.02206321362748,Alturas,alturas,41.49986440367209,-120.53346705469008,1284.7717631551711,False
CASSA,cassa,42.39828008462163,-104.96258095537412,Alturas,alturas,41.49986440367209,-120.53346705469008,1289.7650622358597,False
GLENDO-AUTO,glendo auto,42.46921393698835,-104.95792783850924,Alturas,alturas,41.49986440367209,-120.53346705469008,1290.0585102348987,False
